,0
VT1,483704
VT2,444711
VT3,327206
VT4,502613
VT5,283107
VT6,478437
VT7,680309
VT8,350639
VT9,373464
VT10,305757
VT11,382486
VT12,344205
VT13,436327
VT14,345210
VT15,359489
VT16,541611
VT17,398007
VT18,498494
VT19,522315
VT20,609931
VT21,516162
VT22,616633
VT23,488399
VT24,497599
VT25,644125
VT26,489749
VT27,612818
VT28,167256
VT29,283151
VT30,178572
VT31,195518
VT32,203153
VT33,136566
VT34,218900
VT35,293132
VT36,113467
VT37,64091
VT38,77217
VT39,104348
VT40,188836
VT41,93325
VT42,90564
VT43,277376
VT44,261304
VT45,180964
VT46,195939
VT47,123669
VT48,144693
VT49,168756
VT50,102801
